Year,Month,State,Ozone,CO,SO2,NO2,PM10,PM2.5
2022,4,Jammu and Kashmir,7.1080000000000005,0.0840363832,16.46393277,18.69333333333333,32.91166666666667,14.597666666666669
2022,4,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,4,Karnataka,28.47059790595238,0.7239518950142857,12.54835397302381,17.86287547,71.9326839250119,33.28169288095238
2022,4,Kerala,24.02734042157143,0.8863779426761904,4.915274441866666,15.894021996904762,57.17175185704762,33.11197140266667
2022,4,Madhya Pradesh,49.60755896935185,0.9516732234333334,20.25318027814815,38.71920668742593,160.56579418425926,57.79100455453703
2022,4,Maharashtra,29.352383923434346,0.985153642780808,17.930798589454547,27.114983779585856,112.27254588373737,45.218069545434346
2022,4,Meghalaya ,22.9788426964,0.5417555553666666,6.782468518266667,15.427037242333334,57.76191613,28.31217622333333
2022,4,Nagaland,14.309180886,0.366427972,36.944732854,2.680398030933333,95.26110705666666,37.745621635
2022,4,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,4,Puducherry,17.722666666666665,0.6666666666666666,12.856333333333334,5.431666666666667,28.472,10.476
2022,4,Punjab,34.36977777777778,0.8470000000000001,15.808809887888888,27.67727208505556,148.29350000000002,62.50822222222222
2022,4,Rajasthan,42.73778480905833,0.782721089955,10.365279820739168,31.458527242250003,121.67806827075,51.234456812433336
2022,4,Sikkim,56.32200710666667,0.3412316986666666,8.120926794666666,7.926113959999999,31.54953439,14.064765096666669
2022,4,Tamil Nadu,16.478917869166665,0.8695090547500001,14.362397612375,13.571401769583332,52.29506439958333,24.13705500314584
2022,4,Telangana,25.17918755577778,0.6415937293333333,8.476883974,19.997866446666663,88.66281851777778,38.82193700594445
2022,4,Tripura,7.071666666666667,0.5783333333333334,8.850999999999999,8.1,65.57300000000001,24.83833333333333
2022,4,Uttar Pradesh,38.99760111972789,1.1145699219346938,21.12019339242177,35.778351385,197.44092705204085,66.84934865557823
2022,4,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584,30.91714286
2022,4,West Bengal,39.533364471051286,0.5413012236717949,11.933203715589745,21.29232474423077,80.78599277641025,32.02577932376923
2022,5,Andhra Pradesh,28.63161006620072,0.6019646262222222,8.871017200523298,20.49031088365592,72.84558963354839,32.80247631935483
2022,5,Arunachal Pradesh,28.724803606774195,0.3023723825806451,49.14550703612903,21.82833625512903,42.40258125225806,18.71569969806452
2022,5,Assam,23.709926769892476,0.6690668258207885,16.446721102616486,7.900414084960575,107.26830446774194,54.50735517652329
2022,5,Bihar,42.245906506340376,0.7504781379777531,7.34941728690545,30.89827504667408,139.24812361568408,52.49040271481646
2022,5,Chandigarh,78.96494623655914,0.8537634408602152,15.406989247311827,44.4341935483871,139.73731182795697,59.77559139784946
2022,5,Chhattisgarh,17.55797226,0.7075160748870968,10.899291489919356,32.71470502301075,58.92661372,40.24726359731183
2022,5,Delhi,49.01408679466667,1.263515758612903,13.04230114211828,38.00984860951613,246.34521106827955,80.97247523548387
2022,5,Gujarat,14.969974408660049,0.7187877192258064,14.3954217698263,18.34472437598015,132.80243126153846,67.80689019163772
2022,5,Haryana,33.0046316684432,0.7322609120406731,11.674843478653576,21.937001761009817,196.6113037387097,79.38859030147265
2022,5,Himachal Pradesh,48.90096774193549,0.5541935483870968,26.727741935483877,14.05,169.10548387096776,57.28806451612903
2022,5,Jammu and Kashmir,12.708038526290322,0.2474545643870967,22.814943886129036,19.996129032258064,57.476451612903226,22.618709677419357
2022,5,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,5,Karnataka,23.46739048819125,0.6079721150829492,12.927148759815667,16.871145711981566,66.66734785599078,27.230326172995397
2022,5,Kerala,20.79501489990784,0.8178413685714286,4.7231259311935485,15.922053048387095,60.27067312663595,31.52868091723502
2022,5,Madhya Pradesh,49.78606622976702,0.8367642233584229,17.458005388387097,29.744570329372763,149.39056524336917,49.41026342191756
2022,5,Maharashtra,28.119876122639297,0.9335903399770284,16.50463903487781,28.074806907927663,114.87108009286412,43.64953200956012
2022,5,Meghalaya ,9.69744835083871,0.5613333333225806,5.724030465935483,24.06504955838709,43.59293444354839,23.6113684
2022,5,Nagaland,11.5,0.3477419354838709,38.51387096774194,2.681290322580645,66.56193548387097,25.287741935483872
2022,5,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,5,Puducherry,32.57225806451613,0.4632258064516129,15.18774193548387,8.34483870967742,53.42451612903226,21.096129032258062
2022,5,Punjab,44.42979888129032,0.8512903225806452,12.282580645161293,26.123602150537632,135.29758064516128,58.77327956989247
2022,5,Rajasthan,43.056404828887096,0.7378609780290323,9.886387814179033,29.013183975967745,129.04236584790323,53.18695808961291
2022,5,Sikkim,29.94967741935484,0.2929032258064516,5.657741935483871,5.356129032258064,26.23885645935484,14.62615144516129
2022,5,Tamil Nadu,19.61377703129032,0.892163277516129,14.380591385685484,15.069652566068548,62.624511164475805,28.572442399758064
2022,5,Telangana,25.2152787272043,0.6085745355215053,8.306300010032258,19.38303905924731,87.13782649279571,36.44244059688173
2022,5,Tripura,6.122258064516129,0.5841935483870968,11.204516129032257,6.779677419354838,58.86642789354839,22.45225806451613
2022,5,Uttar Pradesh,43.824126640770245,0.8394625996846609,18.435206495187625,25.01427686991442,149.20305215167872,50.34435783784727
2022,5,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584000001,30.91714286
2022,5,West Bengal,39.3392050028536,0.5215464077022333,9.445209551066998,27.538566294665014,68.48898708610422,29.97065492870968
2022,6,Andhra Pradesh,24.73389666637037,0.6115104443999999,8.447071418725926,21.371970088,65.89544926562964,29.89003972944444
2022,6,Arunachal Pradesh,17.435839274333333,0.2977415204999999,21.97473249433333,12.720417270366664,33.79315726866667,17.098113308666665
2022,6,Assam,25.841202755555557,0.6641564315555555,16.05111656259259,7.859118983407407,104.84680387037037,53.41972315740741
2022,6,Bihar,37.35518157416092,0.8168855161597701,7.447892698777012,25.52830986335632,137.07160499183908,48.0541248728046
2022,6,Chandigarh,70.86454780488889,0.8693081632666666,12.62580314871111,39.40892753133333,131.13124768,52.41928021288889
2022,6,Chhattisgarh,17.55797226,0.7008200319111111,10.510793330555554,32.58774673516667,58.926613720000006,39.839389142222224
2022,6,Delhi,36.2690023968,1.0217596937866666,10.382607875644444,34.30815203044444,217.2054970583333,62.05570065633333
2022,6,Gujarat,15.787132656615384,0.9249711588102564,19.607389086076925,22.06176246328205,87.66869964205128,45.78988928469231
2022,6,Haryana,29.079124361579712,0.6380449839855072,10.519459649086956,19.381478260869564,174.87633601333332,66.99994571507246
2022,6,Himachal Pradesh,33.135,0.554,26.531333333333336,16.75433333333333,171.43566666666666,51.79266666666667
2022,6,Jammu and Kashmir,10.407333333333334,0.2113333333333333,30.40666666666667,19.956,74.88366666666667,18.377333333333336
2022,6,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,6,Karnataka,24.26761667142857,0.5752422254285714,11.149738299309524,15.609666029464286,54.04777224473809,21.524771516761906
2022,6,Kerala,25.069487043619045,0.4897057631619047,3.7560524785476193,18.638781277142854,49.80136017,29.73453437714285
2022,6,Madhya Pradesh,46.16536434357407,0.7712259602037037,15.594232071851854,27.09139472414815,113.5276977648148,42.11484130942593
2022,6,Maharashtra,26.324241042666667,0.9573188349419192,18.01387268862626,26.809481834156564,91.61992711888888,38.11813672237373
2022,6,Meghalaya ,5.699,0.4696666666666667,6.985333333333333,17.203333333333333,31.782,16.436333333333334
2022,6,Nagaland,10.575333333333331,0.3283333333333333,41.82233333333333,2.6926666666666668,60.967,22.877745962
2022,6,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,6,Puducherry,32.12133333333333,0.4233333333333333,18.302666666666664,8.184,45.59583862066667,16.46933333333333
2022,6,Punjab,46.525376532,0.6688888888888889,10.319833333333332,24.338444444444445,126.09266666666667,53.68094444444444
2022,6,Rajasthan,42.120478613416665,0.74177246365,10.048255889675,28.107815684166667,116.1368953725,48.46843133966667
2022,6,Sikkim,18.95433333333333,0.287,6.992999999999999,2.3063333333333333,24.533049382,8.988678246666666
2022,6,Tamil Nadu,18.64496189370833,0.9218494747083332,14.651154275416667,15.040457265833334,58.691887873125,27.173898676083336
2022,6,Telangana,29.36174333872222,0.5663680101722222,8.792475598266666,15.40200193161111,58.47326834872222,27.146526972361112
2022,6,Tripura,5.031666666666666,0.4703333333333333,14.120666666666668,6.205,43.080666666666666,14.025333333333332
2022,6,Uttar Pradesh,35.897688008482994,0.8269405757054421,17.919650543653063,23.9614716135034,144.8453517767347,44.94072500698639
2022,6,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584,30.91714286
2022,6,West Bengal,34.78568329297436,0.4976455183589743,8.548306279692309,19.372364658333336,59.61853846153846,24.373615384615384
2022,7,Andhra Pradesh,21.2520401737276,0.5969110484014336,8.395497487261649,20.06423273982079,60.8672034553405,27.205614995161287
2022,7,Arunachal Pradesh,14.672949827419355,0.2390945104838709,19.035835408064514,12.296136629193548,26.20223926774193,13.776560106451612
2022,7,Assam,26.69645006738351,0.637633134064516,16.93474977645161,7.810987561663083,104.34034747849464,52.02921897580645
2022,7,Bihar,28.384008257575083,0.7633297973581757,6.604031490420467,22.105672591390437,91.48231269254728,31.47975377012236
2022,7,Chandigarh,34.131075268817206,0.8105132762795698,5.433465412731183,26.43896212709677,48.26655913978495,25.04967741935484
2022,7,Chhattisgarh,17.55797226,0.7157096212688171,10.767722944623657,33.00252429741936,58.92661372,41.27198279247312
2022,7,Delhi,28.32552842804301,1.050019132587097,9.15053321076344,24.83026859983871,86.6991278935484,37.05880729849462
2022,7,Gujarat,17.139762671935483,0.7915865795334988,25.92676115094293,17.92006566878412,81.63440119602977,37.444845283970224
2022,7,Haryana,26.640053429032257,0.5745877791935484,12.197408998036464,16.51396615748948,81.52290342762973,33.949417303997194
2022,7,Himachal Pradesh,45.74774193548387,0.5358064516129032,21.216451612903228,12.495483870967742,88.18967741935484,28.848387096774196
2022,7,Jammu and Kashmir,9.244047291451611,0.2146818205483871,17.222062347419357,12.755755421935485,61.18904066096774,15.83974062451613
2022,7,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,7,Karnataka,19.209025157258065,0.5770918367096775,11.121406645391705,14.156382415207371,49.61518660524193,19.954571923594468
2022,7,Kerala,24.237138786359445,0.4655755466451613,4.153214146004608,14.865927524423965,51.601516872718896,30.636346089585253
2022,7,Madhya Pradesh,35.67503368853047,0.7360061053189964,15.13245408888889,26.001829619175627,78.3257722688172,31.840217057849465
2022,7,Maharashtra,25.458783715493645,0.9397513610982404,17.743009971730206,24.901979279907135,93.61800924379276,39.16468332099706
2022,7,Meghalaya ,3.659851395354839,0.5250967741290322,8.704182795612903,10.216748963225808,32.96965036451613,15.565278406451611
2022,7,Nagaland,10.806774193548389,0.264516129032258,42.013548387096776,2.717096774193549,42.332580645161286,14.032580645161293
2022,7,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,7,Puducherry,23.81903225806452,0.4470967741935484,16.497096774193547,9.256129032258064,44.70695083419355,18.131612903225808
2022,7,Punjab,26.45048387096774,0.5963978494623656,6.289784946236559,20.523978494623652,66.15811827956989,29.468225806451613
2022,7,Rajasthan,38.80461678545967,0.7348756894564517,10.265223631610484,26.64116030782258,101.87733569508065,42.228036447193546
2022,7,Sikkim,13.249032258064515,0.18,8.770967741935483,1.0116129032258063,18.88031916580645,8.223604419354839
2022,7,Tamil Nadu,17.020449657782258,0.9429704149314516,14.074392928145162,15.444942141995966,56.36008439181452,26.253803245423388
2022,7,Telangana,20.63032727282258,0.6748465625967742,5.8794597290860215,9.737166515403226,45.78093036134409,21.33610111129032
2022,7,Tripura,11.98428534483871,0.510042665967742,15.740745361612902,4.727736117419355,41.20672675483871,25.51261578451613
2022,7,Uttar Pradesh,22.20518570163924,0.6541515610882159,15.109651385720868,14.038367314285717,57.17800861816985,24.15778289897301
2022,7,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584000001,30.91714286
2022,7,West Bengal,23.56533703426799,0.4935385287543424,8.045834206650124,15.092199758064517,41.75535665310174,17.19397233960298
2022,8,Andhra Pradesh,21.14106768035842,0.5930371107383513,7.946896263913978,19.66897456078853,60.97624949189964,26.895526673476702
2022,8,Arunachal Pradesh,15.10130968935484,0.2479185059677419,19.16714889580645,11.410594319645162,34.62783713354839,17.488711417419356
2022,8,Assam,25.79143214623656,0.6342639584372759,17.48865658648745,7.8178692820931905,106.44278982437277,53.26811675716845
2022,8,Bihar,26.59254751314794,0.7734194579477197,6.917496247813125,24.84203539125695,78.28005204404894,31.94078568013348
2022,8,Chandigarh,29.63214303698925,0.6959240728602151,6.883895520258064,19.25240298731183,49.64023969032259,24.62145396946237
2022,8,Chhattisgarh,17.55797226,0.7144999438494624,10.807292837096774,33.10851432102151,58.84656905946236,41.304321502150536
2022,8,Delhi,27.042862534537637,0.9055181314021504,8.786993058107527,22.95512935,93.2225042376344,33.597000635161294
2022,8,Gujarat,21.338602226724568,0.6957070411116626,18.760699988461536,18.635223189578163,89.43516004913151,40.74613702121589
2022,8,Haryana,26.2359825012202,0.4816805826157083,9.364959299929874,15.973237930897616,84.21396723856942,32.20544102517531
2022,8,Himachal Pradesh,51.23827313129032,0.512805357032258,17.536354388064517,15.409144723548389,104.49733822580644,33.60802974709677
2022,8,Jammu and Kashmir,8.89258064516129,0.2093548387096774,26.07,10.996129032258064,43.13806451612904,18.74258064516129
2022,8,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,8,Karnataka,21.97188984331797,0.6628848866497696,11.720907965368664,13.797773805241937,46.85418972024193,19.979085591152074
2022,8,Kerala,22.748167185069125,0.424521464046083,3.51841756818894,14.235762908525349,49.13909392359447,30.17945314064516
2022,8,Madhya Pradesh,34.95933476379928,0.7927450176523297,15.40035731469534,25.646033278835127,83.38417728673835,32.20976403333333
2022,8,Maharashtra,26.24756946942326,0.8950547103191593,16.155161825923756,28.050582311480937,95.73528797605084,41.22882460106549
2022,8,Meghalaya ,3.504338528387097,0.4289247311290322,9.362732974838709,10.108473598387096,29.89061810645161,13.563484693548387
2022,8,Nagaland,10.922903225806452,0.2535483870967742,42.18903225806452,2.7229032258064514,46.70677419354839,13.941612903225806
2022,8,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,8,Puducherry,24.496129032258064,0.5345161290322581,10.785379043548389,8.903548387096773,40.892580645161296,13.97225806451613
2022,8,Punjab,26.773709677419355,0.6072043010752688,7.356451612903226,18.32826855172043,72.42225806451613,32.976344086021506
2022,8,Rajasthan,38.39362071250807,0.7144846045354839,9.77501891534516,26.2141665492742,104.52620862548386,43.26712927451613
2022,8,Sikkim,13.320645161290322,0.1848387096774193,10.266774193548386,0.9064516129032258,23.18309779677419,10.28394380967742
2022,8,Tamil Nadu,15.825774895282258,1.0053277810362904,14.793987251411291,15.764831243145162,54.66675731933468,24.16924606461693
2022,8,Telangana,18.08134224419355,0.6251601139139785,6.319549072056452,9.566075802903226,47.2254460498656,21.10381694448925
2022,8,Tripura,11.538387096774194,0.5470967741935484,19.698387096774194,6.081290322580646,45.97483870967742,31.73042799870968
2022,8,Uttar Pradesh,22.62794002703094,0.6344690130730744,15.787353374858458,12.848345388051348,61.72337493225807,23.85043308716261
2022,8,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584000001,30.91714286
2022,8,West Bengal,24.038700406401983,0.5139241939057072,8.11366972248139,13.874127174317618,48.5340580325062,20.806052218486357
2022,9,Andhra Pradesh,22.91974298222222,0.6090970909629629,8.073464016807407,19.694089914444444,58.749997208888885,26.820248644444444
2022,9,Arunachal Pradesh,14.440714821666669,0.2540643274999999,18.703363255,12.030007850166667,31.931980576666668,17.753778776666664
2022,9,Assam,24.56587072,0.637397854637037,16.36445940903704,7.5639456190814816,104.8582172462963,52.30693173703703
2022,9,Bihar,23.120517487724136,0.8798513440068966,7.433629334657471,24.09114345247126,73.28842744632183,32.12634060510345
2022,9,Chandigarh,30.810540054222223,0.9478385487555556,6.955050741866666,23.97985506266667,64.23116202666667,30.437893759111116
2022,9,Chhattisgarh,17.55797226,0.7023469538722222,10.870176513472222,32.690964204000004,56.924680888,40.24126464277778
2022,9,Delhi,27.77270915075556,0.9204134907911112,7.420462797922223,27.310837947166668,108.89755960666666,41.38779151422222
2022,9,Gujarat,22.874345997871792,0.7161093243076924,19.733346987230767,20.26199425538461,91.75855182820511,42.54265545461539
2022,9,Haryana,27.325063214884057,0.5360988518695652,10.6443773802029,15.606911359913044,98.61579458753624,38.456131482101455
2022,9,Himachal Pradesh,60.60966666666666,0.5543333333333333,22.918333333333333,16.519666666666666,111.17866666666669,41.669
2022,9,Jammu and Kashmir,8.567333333333332,0.2156666666666667,11.695,14.657875706666667,48.429,19.582
2022,9,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,9,Karnataka,21.844748557738097,0.6198867832619048,11.88285938209524,15.204845162380952,48.58197093701191,19.735586479809523
2022,9,Kerala,21.20446821909524,0.4114280648666666,4.334760351342857,13.146893263095238,52.21928708819048,32.02806241371429
2022,9,Madhya Pradesh,34.5225355492037,0.8010688560407407,14.959922291037037,25.371158101074077,89.66063966685185,35.518369117240745
2022,9,Maharashtra,26.5037457350202,0.9177385169525252,15.770037323636364,28.3703414135,92.24630653959596,40.68537181285858
2022,9,Meghalaya ,3.8748464418666666,0.5535999999333333,9.272322222133331,10.564307262,36.34324516166667,17.551787686666668
2022,9,Nagaland,10.794361772,0.3391892773333333,126.462931416,2.7354950773333333,53.45328564533334,19.616621635
2022,9,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,9,Puducherry,25.10666666666667,0.5193333333333333,12.313333333333333,9.253732053,47.06133333333333,16.313333333333336
2022,9,Punjab,32.90022222222222,0.6380555555555555,8.663555555555556,21.097055555555556,76.4625,32.244055555555555
2022,9,Rajasthan,39.12283694675,0.7252641303166666,10.084955889675,26.3157740175,105.9404453725,44.42241171656667
2022,9,Sikkim,14.71383511,0.2365579246666666,12.069231698666666,1.80002849,15.001947089333331,8.20503474
2022,9,Tamil Nadu,14.388698909083333,0.8832779132374999,16.773363984541668,14.750055140416666,59.7883017458125,23.63624077352084
2022,9,Telangana,17.994784529583335,0.6171204414166667,6.128324345597222,10.141141096444445,47.656583788527776,22.962432474222226
2022,9,Tripura,14.787666666666668,0.6786666666666666,21.36733333333333,5.806,47.226,30.321036310666667
2022,9,Uttar Pradesh,22.45567942531973,0.6793486579462585,16.389394557823127,15.177757357312924,68.74694354272108,29.02076431070068
2022,9,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584,30.91714286
2022,9,West Bengal,25.483389829410257,0.4972679524102564,8.001970335076923,15.095643551923075,58.9094300248718,25.381355706153848
2022,10,Andhra Pradesh,27.039635455340505,0.6560086799713262,9.952387075526882,20.80707051125448,68.17730545261648,34.78628807096774
2022,10,Arunachal Pradesh,13.004858076451614,0.2604991511290322,16.377794057096775,9.333497545451614,31.18609143870968,14.263872707741935
2022,10,Assam,20.499107420788533,0.5923170821505376,13.727080508207886,6.756445506207886,92.74433893727598,47.23582609498207
2022,10,Bihar,29.25806142313682,0.9594945907430478,9.293639568231368,31.81342576682981,130.88839275939932,62.47981672754172
2022,10,Chandigarh,37.91333333333333,1.0608602150537634,9.188387096774193,32.42365591397849,100.53720430107526,50.41
2022,10,Chhattisgarh,16.956165129946235,0.7187973072150539,11.74316318548387,30.65251797172043,65.03250238860215,48.42011614704301
2022,10,Delhi,31.151018061935485,1.2777552112344086,9.43892098723656,45.21734674494624,224.90495300376344,107.4856677252688
2022,10,Gujarat,20.065458892406948,0.799611532784119,23.211254243473945,25.150379720496275,110.09497875384616,54.7586455046402
2022,10,Haryana,26.29327830079944,0.8267028105119215,9.897062169635344,19.667418540210377,163.3100110654979,74.52800407791024
2022,10,Himachal Pradesh,93.74709677419354,0.5396774193548387,27.698064516129037,16.516129032258064,117.47612903225806,50.284516129032255
2022,10,Jammu and Kashmir,9.10648167967742,0.2954926733548387,31.27868799032258,23.476992892903223,99.3438877735484,50.12851350709678
2022,10,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,10,Karnataka,24.964978977822582,0.6472517163317972,12.79839988981567,15.965799570910136,63.05052583906682,29.749815055391707
2022,10,Kerala,22.032449255898616,0.5892054296129032,4.892369793036866,13.216565066129032,60.09625755751152,31.45337837271889
2022,10,Madhya Pradesh,37.10998194587813,0.9121178033548388,16.21649519326165,31.49527921620072,122.8817196548387,49.57039857845878
2022,10,Maharashtra,27.56700215467253,0.954853907175953,15.943438817087,28.384025615151515,103.05997124076244,45.545952867996085
2022,10,Meghalaya ,5.803747734451613,0.6362580643225806,9.278032257806451,13.114328706129031,39.66977523548388,19.48212040645161
2022,10,Nagaland,10.519442364193548,0.3169812767741935,85.71635089580646,2.760353885935484,55.13434330129032,20.267862251935487
2022,10,Odisha,38.92412002,0.606495381,8.730087159,19.03920359,134.1505236,60.51482899
2022,10,Puducherry,26.23709677419355,0.7743771163870968,12.136137130645162,14.914193548387098,60.112258064516126,36.37612903225807
2022,10,Punjab,30.69333333333333,0.9076881720430108,12.221344086021508,25.164946236559143,126.997311827957,60.16940860215054
2022,10,Rajasthan,41.062778075782255,0.7730934313919354,10.072449438062096,28.724200630403228,112.44561795314516,47.90752031816129
2022,10,Sikkim,17.306774193548385,0.1987096774193548,12.922258064516129,2.24,17.08729476,7.785806451612903
2022,10,Tamil Nadu,10.972087653951611,0.9525639063790324,18.09685664512097,16.051001924576614,67.83564035540321,32.45820700411291
2022,10,Telangana,17.64419078564516,0.6849982353870968,6.822813725177419,11.037823381774194,59.64166848115591,31.31414955034946
2022,10,Tripura,17.12465253064516,0.9211810717741936,26.78243648548387,8.888358006451613,78.55566413548387,56.87648042580645
2022,10,Uttar Pradesh,26.12458766905201,0.9542960761540488,17.669377029993417,27.29187183360764,138.0143410240948,67.35546826038184
2022,10,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584000001,30.91714286
2022,10,West Bengal,27.369037030347396,0.5675720239404467,9.434779512555831,19.135061912531015,76.34762424292803,35.166638775260544
2022,11,Andhra Pradesh,29.678659714703706,0.6803912773777778,10.294587555725927,25.114517920592597,86.45360214088889,46.31811522648148
2022,11,Arunachal Pradesh,13.054525953333332,0.2959777778333333,15.165119686666666,5.320364734,44.543588973333335,20.852781773333334
2022,11,Assam,19.623409931851853,0.6573845160296297,13.284378341333332,6.965820325422222,109.1936324462963,56.18033998888889
2022,11,Bihar,32.08961749356322,1.2407525259367818,10.112487550675862,44.97740220857471,271.08113033770115,147.04396410974712
2022,11,Chandigarh,36.22055555555556,1.2623333333333333,7.798444444444445,44.349927531333336,147.08544444444445,83.33566666666667
2022,11,Chhattisgarh,17.55797226,0.7199764391388889,10.947073428472224,33.11660101338889,58.90050305011111,41.87321728305555
2022,11,Delhi,28.631744444444443,1.6606350196822222,10.623278480133337,58.1974966995,324.08133333333336,186.5929904203333
2022,11,Gujarat,22.14323889720513,0.8625094203076923,25.708762995384618,30.06317316810256,121.60050447179488,68.38584785692308
2022,11,Haryana,26.55765452026087,1.178003965115942,10.646978545173914,22.41815885910145,213.01410304028985,112.15211778507246
2022,11,Himachal Pradesh,83.36766666666668,0.7076666666666667,38.17666666666666,25.997,169.14533333333333,82.89333333333335
2022,11,Jammu and Kashmir,8.378364402333334,0.2993424291333333,14.890928851333332,30.502561205333333,91.90968403266668,48.42979729066667
2022,11,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,11,Karnataka,27.051375711309525,0.6612179300095239,13.181662434238095,16.75167526559524,77.71455308529761,38.05307959095238
2022,11,Kerala,22.338922703285714,0.6254646582190476,6.222639262328571,13.904612797857144,71.44772570733333,42.910358695619045
2022,11,Madhya Pradesh,41.90344259394445,1.1492327840444445,17.512579925703704,41.57295329637037,168.09220742462963,76.17510385524074
2022,11,Maharashtra,30.486595533878788,1.0465827388272726,17.81836372432323,32.694149080297976,127.02335836424244,55.11769748976767
2022,11,Meghalaya ,8.545902621466666,0.6171777775666667,10.4571314812,15.041806329666668,49.16016129166667,21.528231426666668
2022,11,Nagaland,10.908847552666666,0.3290946386666666,69.004732854,2.792161744,58.231976156,24.002412628666665
2022,11,Odisha,42.603220397047615,0.6473700923285715,8.499736808909523,21.609787651,141.7185642304762,63.92050523480952
2022,11,Puducherry,35.019666666666666,0.6856666666666666,10.571575081666667,18.371,58.34433333333333,35.28733333333333
2022,11,Punjab,29.39916666666667,0.9361139526,13.306166666666668,33.06205555555555,165.8092777777778,84.48816666666667
2022,11,Rajasthan,41.58554528008333,0.8172307969833333,10.005314223008332,31.348715684166667,120.2411203725,51.19167300633334
2022,11,Sikkim,20.698666666666668,0.2526666666666666,14.035,3.907000000000001,33.675306878,16.16166666666667
2022,11,Tamil Nadu,13.31519930025,0.8500233791416666,20.5559202655,16.9860895243125,69.09857553708333,36.55016786541667
2022,11,Telangana,17.621541190861112,0.7751524738722223,8.245067919336112,15.558458471305554,89.00265206788889,46.04161629080555
2022,11,Tripura,13.213,1.4883333333333333,31.791,17.99866666666667,122.778,76.466
2022,11,Uttar Pradesh,25.98796727078231,1.2591565436095238,19.321991592319726,42.14407254829932,174.6826731389796,87.68506657102041
2022,11,Uttarakhand,18.6948,0.79012987,3.162631579,18.22220779,75.58415584,30.91714286
2022,11,West Bengal,34.20189433676923,0.937663141948718,15.246839090769232,29.51061816346154,171.27733071410256,85.78017867012821
2022,12,Andhra Pradesh,30.34843572663082,0.6698683248888889,9.395046584358424,26.14268366562724,81.04025552530466,44.38998060878136
2022,12,Arunachal Pradesh,4.550443018709677,0.3854940577419354,5.41874442516129,2.276847826,35.56920325032258,19.528388256774196
2022,12,Assam,19.22881757706093,0.9473516783512544,14.366600767455198,9.241374531612903,152.6884686953405,83.98063436200717
2022,12,Bihar,27.810592875328144,1.419527288329255,10.221997932066742,45.222340951802,338.6265651387097,201.2793305486318
2022,12,Chandigarh,29.655923996989248,1.3559199034623657,8.319028860129032,36.92769044795699,156.6403202752688,95.6633102051613
2022,12,Chhattisgarh,17.55797226,0.721384558,10.95072235,33.28609626,58.92661372,42.0941967
2022,12,Delhi,21.04521505376344,1.5165372639892474,8.327688172043011,52.22279250489248,308.0933548387097,183.82376344086023
2022,12,Gujarat,26.66197035866005,0.8662826770421836,26.00483478806452,27.910213440297767,114.35458591042185,64.85777966449132
2022,12,Haryana,28.49368503291725,1.201443343471248,9.892700318302946,22.59196271973352,179.90651930631137,94.55139385007011
2022,12,Himachal Pradesh,62.63612903225807,0.9738709677419356,49.88193548387097,34.28903225806452,237.7454838709677,138.19548387096776
2022,12,Jammu and Kashmir,8.665161290322581,0.2945161290322581,40.94631390580645,28.43032258064516,87.7874193548387,41.76709677419355
2022,12,Jharkhand,46.68387324,4.986901408,14.86428571,14.24147887,105.8316484,82.60571429
2022,12,Karnataka,25.37467647551843,0.6623746825760368,10.771542523870968,16.79236798467742,77.9316054165553,35.519767877695855
2022,12,Kerala,20.379262245483872,0.7167819509585254,5.83547766491705,17.823821376497698,73.26620175096774,42.58108854267281
2022,12,Madhya Pradesh,40.47595432232975,1.1125876290358423,16.81279682437276,41.51574609295699,169.54441593207886,83.4738033132079
2022,12,Maharashtra,30.398482032717496,1.0921362501608016,17.94784851927664,32.92580028975562,131.4802698449658,57.06452504471163
